"observation","specname","north","west","east","south","hemisphere","latitude","longitude","carp_color","spore_color","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","t_texture","drainage","ref_depth","awc_class","phase1","phase2","roots","il","swr","add_prop","t_gravel","t_sand","t_silt","t_clay","t_usda_tex_class","t_ref_bulk_density","t_bulk_density","t_oc","t_ph_h2o","t_cec_clay","t_cec_soil","t_bs","t_teb","t_caco3","t_caso4","t_esp","t_ece","s_gravel","s_sand","s_silt","s_clay","s_usda_tex_class","s_ref_bulk_density","s_bulk_density","s_oc","s_ph_h2o","s_cec_clay","s_cec_soil","s_bs","s_teb","s_caco3","s_caso4","s_esp","s_ece","FOR_2000","GRS_2000","NVG_2000","sq1","sq2","sq3","sq4","sq5","sq6","sq7","URB_2000","WAT_2000"
"893",266636,"Amanita sect. Vaginatae sensu Zhu L. Yang",43.2253,79.7794,79.7545,43.2099,"WN",43.2176,-79.76695,0,0,85,95,26,9315,273,-85,358,195,-30,203,-36,828,84,52,12,231,175,225,183,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,4.76040363311768,2.43501472473145,0,1,1,1,1,1,1,1,52.0705986022949,14.0267992019653
"895",266634,"Amanita sect. Vaginatae sensu Zhu L. Yang",43.2253,79.7794,79.7545,43.2099,"WN",43.2176,-79.76695,0,0,85,95,26,9315,273,-85,358,195,-30,203,-36,828,84,52,12,231,175,225,183,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,4.76040363311768,2.43501472473145,0,1,1,1,1,1,1,1,52.0705986022949,14.0267992019653
"897",263513,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.6203,87.2687,87.2515,41.6154,"WN",41.61785,-87.2601,0,0,98,108,28,9703,290,-95,385,218,-33,218,-33,941,103,39,25,293,150,293,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9149112701416,1.88547372817993,0,7,7,7,7,7,7,7,5.84950017929077,67.7514953613281
"912",249756,"Amanita sect. Vaginatae sensu Zhu L. Yang",42.1553,78.7669,78.6763,42.0986,"NN",42.12695,-78.7216,0,0,68,120,32,8851,257,-112,369,177,-41,177,-51,1133,119,65,16,326,215,326,232,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,86.2564849853516,8.48441410064697,0,2,2,1,1,1,1,1,5.24068737030029,0
"940",249514,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2971,76.3181,76.2861,41.2804,"WN",41.28875,-76.3021,0,0,82,115,31,8838,269,-96,365,172,-36,192,-36,982,107,57,20,307,181,296,181,2,4,100,1,NA,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,90.5804672241211,8.90973281860352,0,2,2,1,1,1,1,1,0.460312455892563,0
"948",249134,"Amanita sect. Vaginatae sensu Zhu L. Yang",43.2253,79.7794,79.7545,43.2099,"WN",43.2176,-79.76695,0,0,85,95,26,9315,273,-85,358,195,-30,203,-36,828,84,52,12,231,175,225,183,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,4.76040363311768,2.43501472473145,0,1,1,1,1,1,1,1,52.0705986022949,14.0267992019653
"950",249131,"Amanita sect. Vaginatae sensu Zhu L. Yang",43.2253,79.7794,79.7545,43.2099,"WN",43.2176,-79.76695,0,0,85,95,26,9315,273,-85,358,195,-30,203,-36,828,84,52,12,231,175,225,183,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,4.76040363311768,2.43501472473145,0,1,1,1,1,1,1,1,52.0705986022949,14.0267992019653
"952",249129,"Amanita sect. Vaginatae sensu Zhu L. Yang",43.2253,79.7794,79.7545,43.2099,"WN",43.2176,-79.76695,0,0,85,95,26,9315,273,-85,358,195,-30,203,-36,828,84,52,12,231,175,225,183,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,4.76040363311768,2.43501472473145,0,1,1,1,1,1,1,1,52.0705986022949,14.0267992019653
"953",249128,"Amanita sect. Vaginatae sensu Zhu L. Yang",43.2253,79.7794,79.7545,43.2099,"WN",43.2176,-79.76695,0,0,85,95,26,9315,273,-85,358,195,-30,203,-36,828,84,52,12,231,175,225,183,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,4.76040363311768,2.43501472473145,0,1,1,1,1,1,1,1,52.0705986022949,14.0267992019653
"955",250346,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2649,76.0608,76.0331,41.2412,"WN",41.25305,-76.04695,0,0,84,114,31,8853,270,-94,364,174,-23,194,-34,1014,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.4782485961914,8.70295143127441,0,2,1,1,1,1,1,1,2.64796590805054,0
"956",250344,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2649,76.0608,76.0331,41.2412,"WN",41.25305,-76.04695,0,0,84,114,31,8853,270,-94,364,174,-23,194,-34,1014,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.4782485961914,8.70295143127441,0,2,1,1,1,1,1,1,2.64796590805054,0
"957",250315,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2649,76.0608,76.0331,41.2412,"WN",41.25305,-76.04695,0,0,84,114,31,8853,270,-94,364,174,-23,194,-34,1014,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.4782485961914,8.70295143127441,0,2,1,1,1,1,1,1,2.64796590805054,0
"959",250313,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2649,76.0608,76.0331,41.2412,"WN",41.25305,-76.04695,0,0,84,114,31,8853,270,-94,364,174,-23,194,-34,1014,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.4782485961914,8.70295143127441,0,2,1,1,1,1,1,1,2.64796590805054,0
"974",249388,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.1564,75.9856,75.9809,41.1444,"WN",41.1504,-75.98325,0,0,84,113,31,8841,270,-93,363,174,-22,194,-34,1070,109,65,17,321,207,314,209,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.2074813842773,8.67631816864014,0,1,1,1,2,1,1,1,3.02814054489136,0
"980",248893,"Amanita sect. Vaginatae sensu Zhu L. Yang",42.0785,78.8102,78.7397,42.0353,"WN",42.0569,-78.77495,0,0,62,117,31,8870,250,-118,368,171,-47,171,-57,1170,124,68,16,339,224,339,240,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,90.9786911010742,8.94890880584717,0,2,2,1,1,1,1,1,0.0673081949353218,0
"998",249271,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2775,76.136,76.064,41.2001,"WN",41.2388,-76.1,0,0,87,115,31,8859,274,-91,365,177,-20,197,-31,1012,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,89.4135437011719,8.79495620727539,0,2,2,1,1,1,1,1,1.70323705673218,0
"1003",249264,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2506,76.0147,75.9943,41.2222,"WN",41.2364,-76.0045,0,0,87,115,31,8892,275,-91,366,178,-20,198,-31,1017,105,61,18,309,194,302,195,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,82.2152862548828,8.08691310882568,0,2,2,1,1,1,1,1,9.65231132507324,0
"1012",248434,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1013",248433,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1014",248432,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1021",248304,"Amanita sect. Vaginatae sensu Zhu L. Yang",39.5035,76.2929,76.2784,39.4862,"WN",39.49485,-76.28565,0,0,126,115,32,8662,306,-51,357,235,24,235,11,1117,107,73,11,316,244,316,248,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,50.8086242675781,6.83805656433105,0,3,3,1,2,1,1,1,19.7007999420166,1.9316999912262
"1024",248218,"Amanita sect. Vaginatae sensu Zhu L. Yang",42.7917,80.9983,80.9663,42.758,"WN",42.77485,-80.9823,0,0,76,98,27,9183,260,-97,357,183,-37,190,-46,949,93,55,13,259,194,258,207,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,11.467155456543,7.03023958206177,0,1,1,1,1,1,1,1,4.88289976119995,0
"1032",248445,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2775,76.136,76.064,41.2001,"WN",41.2388,-76.1,0,0,87,115,31,8859,274,-91,365,177,-20,197,-31,1012,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,89.4135437011719,8.79495620727539,0,2,2,1,1,1,1,1,1.70323705673218,0
"1038",248280,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1044",247937,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1045",247935,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1046",247932,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1047",247930,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1073",252771,"Amanita sect. Vaginatae sensu Zhu L. Yang",34.0158,109.468,109.455,33.9976,"WN",34.0067,-109.4615,0,0,58,163,47,6406,237,-103,340,137,85,143,-21,644,109,18,52,285,66,240,146,2,4,100,3,1,NA,NA,NA,NA,0,8,36,41,23,9,1.38,1.2,1.27,7.3,66,23,100,18.4,4.5,0,3,0.1,5,29,42,29,5,1.33,1.18,0.57,7.9,68,24,100,21.1,10,0,3,3.6,87.0841369628906,11.3153467178345,0,1,1,1,1,1,1,2,0.0138954957947135,0
"1075",252763,"Amanita sect. Vaginatae sensu Zhu L. Yang",34.0158,109.468,109.455,33.9976,"WN",34.0067,-109.4615,0,0,58,163,47,6406,237,-103,340,137,85,143,-21,644,109,18,52,285,66,240,146,2,4,100,3,1,NA,NA,NA,NA,0,8,36,41,23,9,1.38,1.2,1.27,7.3,66,23,100,18.4,4.5,0,3,0.1,5,29,42,29,5,1.33,1.18,0.57,7.9,68,24,100,21.1,10,0,3,3.6,87.0841369628906,11.3153467178345,0,1,1,1,1,1,1,2,0.0138954957947135,0
"1099",247666,"Amanita sect. Vaginatae sensu Zhu L. Yang",38.7293,90.4978,90.4715,38.7004,"WN",38.71485,-90.48465,0,0,127,121,30,9482,319,-73,392,224,-2,244,-2,962,102,48,19,292,177,268,177,2,2,100,1,NA,NA,NA,NA,NA,0,3,36,39,25,9,1.37,1.41,1.29,5.7,51,17,84,15.3,0,0,2,0.1,4,31,35,34,5,1.31,1.39,0.51,6.9,62,25,94,22.6,4.4,0,2,0.1,0.353593230247498,0.0617414712905884,0,1,1,1,1,1,1,1,97.2648010253906,0
"1100",247578,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2775,76.136,76.064,41.2001,"WN",41.2388,-76.1,0,0,87,115,31,8859,274,-91,365,177,-20,197,-31,1012,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,89.4135437011719,8.79495620727539,0,2,2,1,1,1,1,1,1.70323705673218,0
"1125",247357,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.2429,112.194,112.191,35.2402,"WN",35.24155,-112.1925,0,0,80,152,45,6807,265,-72,337,166,106,170,-2,575,83,14,40,204,66,172,162,2,4,100,1,NA,NA,NA,NA,NA,0,8,36,41,23,9,1.38,1.2,1.27,7.3,66,23,100,18.4,4.5,0,3,0.1,5,29,42,29,5,1.33,1.18,0.57,7.9,68,24,100,21.1,10,0,3,3.6,90.661491394043,8.91770839691162,0,1,1,1,1,1,1,2,0.420800000429153,0
"1172",246315,"Amanita sect. Vaginatae sensu Zhu L. Yang",42.1553,78.7669,78.6763,42.0986,"NN",42.12695,-78.7216,0,0,68,120,32,8851,257,-112,369,177,-41,177,-51,1133,119,65,16,326,215,326,232,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,86.2564849853516,8.48441410064697,0,2,2,1,1,1,1,1,5.24068737030029,0
"1176",246280,"Amanita sect. Vaginatae sensu Zhu L. Yang",42.6696,80.5335,80.5111,42.659,"WN",42.6643,-80.5223,0,0,81,97,27,9210,266,-90,356,154,-32,196,-40,965,91,59,12,258,202,253,213,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,19.5285148620605,7.05802440643311,0,1,1,1,1,1,1,1,0.842499971389771,0
"1210",245839,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1224",246171,"Amanita sect. Vaginatae sensu Zhu L. Yang",42.7203,72.2473,72.223,42.6982,"WN",42.70925,-72.23515,0,0,67,126,31,9369,266,-132,398,184,-46,184,-59,1122,103,80,8,301,254,301,261,1,6,100,5,1,NA,NA,NA,NA,0,3,85,10,5,12,1.7,1.4,2.08,4.3,73,5,16,2.4,0,0,0,0.1,3,86,10,4,12,1.73,1.57,0.51,4.8,52,2,21,1.4,0,0,0,0.1,89.3451843261719,9.38296222686768,0,3,3,1,1,1,1,1,0.710027754306793,0
"1234",247782,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.9964,87.771,87.7649,41.9925,"WN",41.99445,-87.76795,0,0,97,100,26,9861,285,-95,380,219,-35,219,-35,909,101,37,28,297,143,297,143,2,4,100,1,NA,NA,NA,NA,NA,0,4,35,41,24,9,1.37,1.28,1.68,6.2,52,19,87,16.1,0,0,2,0.1,5,30,36,34,5,1.31,1.37,0.69,6.8,64,24,92,23.8,0.4,0,2,0.1,0,2.36183404922485e-06,0,1,1,1,2,1,1,1,99.9911804199219,0
"1236",245490,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1245",245468,"Amanita sect. Vaginatae sensu Zhu L. Yang",44.442,74.2629,74.2432,44.4312,"NN",44.4366,-74.25305,0,0,45,120,29,9869,245,-159,404,157,-76,167,-87,1014,115,59,18,313,191,309,201,1,6,100,5,1,NA,NA,NA,NA,0,4,85,11,4,12,1.73,1.36,2.09,4.5,98,10,16,2.5,0,0,1,0.1,5,84,11,5,12,1.7,1.51,0.59,4.8,63,4,23,1.6,0,0,2,0.1,89.5098190307617,8.74017429351807,0,3,2,2,1,1,1,2,0.46220001578331,0
"1259",245339,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1278",245401,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.8107,76.0411,75.9883,40.7835,"WN",40.7971,-76.0147,0,0,86,113,31,8777,270,-91,361,175,-19,196,-31,1212,121,78,13,351,251,336,256,2,4,100,1,NA,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.8389129638672,8.6865873336792,0,2,2,1,1,1,1,1,1.0576000213623,0
"1280",245399,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.8107,76.0411,75.9883,40.7835,"WN",40.7971,-76.0147,0,0,86,113,31,8777,270,-91,361,175,-19,196,-31,1212,121,78,13,351,251,336,256,2,4,100,1,NA,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.8389129638672,8.6865873336792,0,2,2,1,1,1,1,1,1.0576000213623,0
"1281",245397,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.8107,76.0411,75.9883,40.7835,"WN",40.7971,-76.0147,0,0,86,113,31,8777,270,-91,361,175,-19,196,-31,1212,121,78,13,351,251,336,256,2,4,100,1,NA,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.8389129638672,8.6865873336792,0,2,2,1,1,1,1,1,1.0576000213623,0
"1282",245395,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.8107,76.0411,75.9883,40.7835,"WN",40.7971,-76.0147,0,0,86,113,31,8777,270,-91,361,175,-19,196,-31,1212,121,78,13,351,251,336,256,2,4,100,1,NA,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,88.8389129638672,8.6865873336792,0,2,2,1,1,1,1,1,1.0576000213623,0
"1287",245131,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.3397,74.9088,74.8526,40.3191,"WN",40.3294,-74.8807,0,0,113,116,32,8725,299,-62,361,216,-2,224,-2,1155,122,74,13,333,251,327,251,2,4,100,1,NA,NA,NA,NA,NA,0,9,47,29,24,9,1.39,1.54,0.86,6.4,38,12,89,10,0,0,1,0.1,8,39,27,34,5,1.33,1.52,0.38,6.3,40,15,93,12.3,0,0,1,0.1,59.3679847717285,5.84270811080933,0,2,2,1,1,1,1,1,31.1079006195068,0
"1320",255834,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.379,83.0747,83.072,40.3763,"WN",40.37765,-83.07335,0,0,99,120,31,9175,289,-87,376,193,-25,213,-25,949,105,50,21,304,177,290,177,2,4,100,1,NA,NA,NA,NA,NA,0,4,47,32,21,9,1.41,1.42,0.82,6.2,35,11,88,8.3,0,0,1,0.1,5,40,29,31,5,1.34,1.5,0.39,6.2,33,12,87,9.6,0,0,1,0.1,20.2019271850586,2.04498839378357,0,1,1,1,1,1,1,1,1.28570008277893,0
"1331",244608,"Amanita sect. Vaginatae sensu Zhu L. Yang",35.9056,78.793,78.729,35.8394,"WN",35.8725,-78.761,0,0,151,127,38,7573,316,-18,334,247,105,247,51,1130,116,76,13,324,244,324,273,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,76.2622146606445,12.1785907745361,0,3,2,1,1,1,1,1,2.09369993209839,0
"1344",244667,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.3397,74.9088,74.8526,40.3191,"WN",40.3294,-74.8807,0,0,113,116,32,8725,299,-62,361,216,-2,224,-2,1155,122,74,13,333,251,327,251,2,4,100,1,NA,NA,NA,NA,NA,0,9,47,29,24,9,1.39,1.54,0.86,6.4,38,12,89,10,0,0,1,0.1,8,39,27,34,5,1.33,1.52,0.38,6.3,40,15,93,12.3,0,0,1,0.1,59.3679847717285,5.84270811080933,0,2,2,1,1,1,1,1,31.1079006195068,0
